"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000167186","10229","COQ7","protein_coding",0.374016735161196,2.66235907095625,2.99216260834494,0.00416525183228063,0.999805648167905
"ENSG00000042832","7038","TG","protein_coding",-1.11983577231458,1.75741871571761,-2.98650739572269,0.00423180896289931,0.999805648167905
"ENSG00000185404","93349","SP140L","protein_coding",-0.498524766967631,4.73889879764899,-2.96352933843877,0.00451256852437813,0.999805648167905
"ENSG00000143195","387597","ILDR2","protein_coding",1.60825068250823,-1.13714572183589,2.95884088633815,0.00457194492945316,0.999805648167905
"ENSG00000271741",NA,NA,"protein_coding",-1.51736199551083,2.31355685740849,-2.95551500044433,0.00461450529582427,0.999805648167905
"ENSG00000101447","81610","FAM83D","protein_coding",1.75205311570942,-0.532420464180297,2.94972014392858,0.00468954236959137,0.999805648167905
"ENSG00000111057","3875","KRT18","protein_coding",1.57547087966759,-0.237716681414295,2.94549885662534,0.00474491643196812,0.999805648167905
"ENSG00000274349","26149","ZNF658","protein_coding",1.24567687483229,1.53456659609021,2.92257134395102,0.00505644579372862,0.999805648167905
"ENSG00000274211","30837","SOCS7","protein_coding",-0.382382201569481,4.07560022365413,-2.920002687077,0.00509250729179876,0.999805648167905
"ENSG00000228253","4509","ATP8","protein_coding",-1.62101850073905,-0.111107305026225,-2.91297576677327,0.00519238289851527,0.999805648167905
"ENSG00000167601","558","AXL","protein_coding",1.05672393353501,-0.136485439143699,2.90253553654957,0.00534413581112621,0.999805648167905
"ENSG00000182858","79087","ALG12","protein_coding",-0.351197836678598,3.98047481530058,-2.90247588258536,0.00534501461301251,0.999805648167905
"ENSG00000134013","4017","LOXL2","protein_coding",-1.02695584997099,0.735405377404622,-2.87455385743195,0.0057713949054982,0.999805648167905
"ENSG00000133627","57180","ACTR3B","protein_coding",-0.539983402964859,1.97349705385565,-2.87344636575669,0.00578893965537011,0.999805648167905
"ENSG00000256060","10597","TRAPPC2B","protein_coding",1.2283927780456,0.164774156383933,2.86492409421937,0.00592561082488931,0.999805648167905
"ENSG00000176890","7298","TYMS","protein_coding",1.60724181650038,-0.168528209984976,2.82669164530087,0.00657629762958803,0.999805648167905
"ENSG00000197915","388697","HRNR","protein_coding",-1.43975950626412,-0.397942368456442,-2.81961143736715,0.00670381666976647,0.999805648167905
"ENSG00000134056","92259","MRPS36","protein_coding",0.629389175586366,2.08363848127979,2.76188175714428,0.00783199301613292,0.999805648167905
"ENSG00000053372","51154","MRTO4","protein_coding",0.649938543252035,2.57137107217487,2.75836260176849,0.00790612372051048,0.999805648167905
"ENSG00000173421","339834","CCDC36","protein_coding",-1.82168105362402,-0.508429700536973,-2.74929142611505,0.00810019521358732,0.999805648167905
"ENSG00000056277","55609","ZNF280C","protein_coding",-0.604456776949609,1.99836416816619,-2.74687327584344,0.00815266471126359,0.999805648167905
"ENSG00000143819","2052","EPHX1","protein_coding",0.799422409286887,0.258542058467465,2.7429365929423,0.00823875278327168,0.999805648167905
"ENSG00000174851","10897","YIF1A","protein_coding",0.43764213855851,2.82043814961367,2.73021130722211,0.00852278212404949,0.999805648167905
"ENSG00000155393","55027","HEATR3","protein_coding",0.343004572998983,3.64666519002424,2.72903120523239,0.00854957293488304,0.999805648167905
"ENSG00000172209","2845","GPR22","protein_coding",-0.841362781184866,2.3457324275385,-2.72141557501736,0.00872433301215099,0.999805648167905
"ENSG00000213648","445329","SULT1A4","protein_coding",1.28439722314319,2.68158824888042,2.71784854027251,0.00880731076585259,0.999805648167905
"ENSG00000204086","29935","RPA4","protein_coding",-0.927267135459151,-0.0649987847814885,-2.71221743497118,0.00893977973049508,0.999805648167905
"ENSG00000102383","158866","ZDHHC15","protein_coding",-1.45031498445907,-0.168261717536488,-2.70799527787167,0.00904030087652049,0.999805648167905
"ENSG00000172613","5883","RAD9A","protein_coding",-0.460076289516929,2.81036323386855,-2.70724816363107,0.00905819581259899,0.999805648167905
"ENSG00000196456","285971","ZNF775","protein_coding",0.697193344983868,0.788207390071043,2.70548735236662,0.00910049954050446,0.999805648167905
"ENSG00000186132","130355","C2orf76","protein_coding",0.828334356829118,0.390999202721927,2.70244632783443,0.00917398765264477,0.999805648167905
"ENSG00000169621","10887","PROKR1","protein_coding",0.612247429280323,2.19821990497175,2.69933820728456,0.00924965933694,0.999805648167905
"ENSG00000188033","57474","ZNF490","protein_coding",-0.42316853663819,3.24888523772549,-2.69273729464335,0.0094122703957865,0.999805648167905
"ENSG00000100014","23384","SPECC1L","protein_coding",-0.257867982585726,5.4365658581629,-2.68899909658253,0.00950551779628855,0.999805648167905
"ENSG00000059915","5662","PSD","protein_coding",0.944544177572207,0.0816358543487041,2.68505989580014,0.00960469467788639,0.999805648167905
"ENSG00000178184","84552","PARD6G","protein_coding",-0.774865114116151,0.827973770538099,-2.68045064054212,0.00972194476887613,0.999805648167905
"ENSG00000136636","51133","KCTD3","protein_coding",0.792462495286242,1.2718346799436,2.68041653837642,0.00972281712406069,0.999805648167905
"ENSG00000111145","2004","ELK3","protein_coding",-0.316852165109741,4.83927482238708,-2.67694464139431,0.00981200662913617,0.999805648167905
"ENSG00000285708","27086","FOXP1","protein_coding",-1.681779413912,0.420125114639192,-2.66657086676901,0.0100829808172533,0.999805648167905
"ENSG00000169679","699","BUB1","protein_coding",1.14813641962894,1.44826632006791,2.65502792348935,0.0103925328660785,0.999805648167905
"ENSG00000185049","7469","NELFA","protein_coding",-0.379165686057268,3.27532666845544,-2.64661857714847,0.0106234956552136,0.999805648167905
"ENSG00000156097","83873","GPR61","protein_coding",0.935557394225578,0.0982206438114752,2.64232313476281,0.0107432715609481,0.999805648167905
"ENSG00000119685","23093","TTLL5","protein_coding",-0.42978070788812,3.69745166963274,-2.61567914609899,0.0115141953915668,0.999805648167905
"ENSG00000150779","26521","TIMM8B","protein_coding",0.620457967206687,1.90053713484783,2.61248107823809,0.0116100450011859,0.999805648167905
"ENSG00000185305","54622","ARL15","protein_coding",-0.476882212133277,3.41467511133497,-2.61222848372711,0.0116176464537877,0.999805648167905
"ENSG00000203965","84455","EFCAB7","protein_coding",-0.483905337667033,1.73854407446329,-2.61056929196385,0.0116676902511882,0.999805648167905
"ENSG00000232859","201229","LYRM9","protein_coding",0.51148533096051,2.12576372310385,2.59258914383901,0.0122227425906112,0.999805648167905
"ENSG00000106355","23658","LSM5","protein_coding",0.665608019989145,2.11432429026613,2.57651843507498,0.0127390876440185,0.999805648167905
"ENSG00000124496","55809","TRERF1","protein_coding",-0.358890815527436,5.53230074014196,-2.5715191275888,0.0129037136559203,0.999805648167905
"ENSG00000155659","11326","VSIG4","protein_coding",0.79938183782783,2.36999664236164,2.5677314574809,0.0130297261560101,0.999805648167905
"ENSG00000166803","9768","PCLAF","protein_coding",1.56261700978169,-1.19198687966797,2.56227231683175,0.0132133155177456,0.999805648167905
"ENSG00000105607","2639","GCDH","protein_coding",0.365369119181231,2.99743048290765,2.54739538839023,0.0137256138073462,0.999805648167905
"ENSG00000168904","123355","LRRC28","protein_coding",-0.440595476003584,3.07031946789056,-2.54502372523567,0.0138089301560311,0.999805648167905
"ENSG00000197409","8351","HIST1H3D","protein_coding",1.66630180090343,0.952438900568592,2.54272051640237,0.0138902807365508,0.999805648167905
"ENSG00000172058","8293","SERF1A","protein_coding",2.04285834473656,-1.09325699339752,2.54011624078959,0.013982788815501,0.999805648167905
"ENSG00000178502","55175","KLHL11","protein_coding",-0.328078421789956,3.26645327203813,-2.53619892885759,0.014122991001733,0.999805648167905
"ENSG00000081026","260425","MAGI3","protein_coding",-0.84391464674863,2.03161543127307,-2.53428662520683,0.0141918951868737,0.999805648167905
"ENSG00000129048","51554","ACKR4","protein_coding",-1.3399358199568,-0.241146207747673,-2.53267021982874,0.0142503751420754,0.999805648167905
"ENSG00000120370","92344","GORAB","protein_coding",0.523002518435723,2.3724567232699,2.52915459912679,0.0143783218967372,0.999805648167905
"ENSG00000135521","84946","LTV1","protein_coding",0.563927905844429,2.82471644432616,2.52219894225883,0.0146345372763346,0.999805648167905
"ENSG00000263201","100131303","DPEP2NB","protein_coding",1.74769643365472,-1.4095989471441,2.520872670781,0.0146838582269586,0.999805648167905
"ENSG00000178229","125919","ZNF543","protein_coding",0.8887861148369,2.84195960238081,2.50723312549686,0.0151998871504461,0.999805648167905
"ENSG00000046653","2824","GPM6B","protein_coding",-0.57465020635873,2.45776917558656,-2.50295856432607,0.0153649534805008,0.999805648167905
"ENSG00000134825","746","TMEM258","protein_coding",0.431242932228558,3.30122005388419,2.5028077763457,0.0153708058067064,0.999805648167905
"ENSG00000133401","23037","PDZD2","protein_coding",-0.644315423233302,2.65686972154105,-2.50049632169756,0.0154607698511057,0.999805648167905
"ENSG00000135423","27165","GLS2","protein_coding",1.40377768868927,-0.982035329553256,2.49972685094209,0.0154908238942513,0.999805648167905
"ENSG00000081189","4208","MEF2C","protein_coding",0.458183122831413,5.8031795247255,2.49500979556094,0.015676220589304,0.999805648167905
"ENSG00000124575","3007","HIST1H1D","protein_coding",0.651582988364027,4.92431650768399,2.49095708781746,0.0158371058125666,0.999805648167905
"ENSG00000275126","8368","HIST1H4L","protein_coding",0.896501463902279,1.28271871207555,2.48462589995206,0.0160914309791836,0.999805648167905
"ENSG00000179163","2517","FUCA1","protein_coding",0.382245229483725,3.84447797494862,2.48388736558263,0.0161213371231502,0.999805648167905
"ENSG00000197467","1305","COL13A1","protein_coding",-1.81138783638182,-0.593551598458028,-2.48136690679338,0.0162237788018917,0.999805648167905
"ENSG00000148344","9536","PTGES","protein_coding",2.02763913259235,-0.60746912287525,2.48123566103552,0.0162291292321907,0.999805648167905
"ENSG00000181541","10586","MAB21L2","protein_coding",-0.723310790773137,2.44465930587912,-2.48017741490812,0.016272328487136,0.999805648167905
"ENSG00000120693","4093","SMAD9","protein_coding",-0.666166327850531,1.09038319816862,-2.47749737985961,0.0163821965818628,0.999805648167905
"ENSG00000174607","7368","UGT8","protein_coding",1.13254250944508,0.354023327754567,2.47636129361985,0.0164289722728239,0.999805648167905
"ENSG00000088325","22974","TPX2","protein_coding",1.0903875400185,1.03849811638834,2.4726909335499,0.0165809159405435,0.999805648167905
"ENSG00000049656","81037","CLPTM1L","protein_coding",0.260817012341515,5.22834113559987,2.47221636440428,0.0166006542337426,0.999805648167905
"ENSG00000065029","7629","ZNF76","protein_coding",-0.42114385908509,3.97641959437674,-2.47177093992392,0.0166191996320684,0.999805648167905
"ENSG00000132517","55065","SLC52A1","protein_coding",1.49942563872952,-1.35297562422661,2.46928298040176,0.0167231309849201,0.999805648167905
"ENSG00000124766","6659","SOX4","protein_coding",0.907876891186062,1.96088622550262,2.46762041023508,0.0167929092745502,0.999805648167905
"ENSG00000259431","79178","THTPA","protein_coding",0.375705269042798,3.04877046932596,2.46583090864275,0.0168683083311629,0.999805648167905
"ENSG00000262209","56102","PCDHGB3","protein_coding",1.39269200725968,0.331959394414706,2.46278153796249,0.0169974947009387,0.999805648167905
"ENSG00000196428","9819","TSC22D2","protein_coding",-0.31975882464779,4.94876423918721,-2.46223530437055,0.017020729859771,0.999805648167905
"ENSG00000123096","8082","SSPN","protein_coding",0.816923454033664,1.39126259852584,2.45970533024155,0.0171287214689929,0.999805648167905
"ENSG00000228300","55009","C19orf24","protein_coding",0.388279692106432,2.64187513614747,2.45844865195053,0.0171825919311531,0.999805648167905
"ENSG00000087586","6790","AURKA","protein_coding",0.606184001604281,1.27981577067423,2.45612987021205,0.0172823930473448,0.999805648167905
"ENSG00000119899","26503","SLC17A5","protein_coding",-0.298284820094644,3.45211019138752,-2.45570036465305,0.0173009363597547,0.999805648167905
"ENSG00000154263","10349","ABCA10","protein_coding",-0.698586078839925,-0.0358941921612549,-2.45523523091503,0.0173210380952698,0.999805648167905
"ENSG00000154655","91133","L3MBTL4","protein_coding",-0.779495531051024,1.61570036254506,-2.45325258737559,0.017406958531823,0.999805648167905
"ENSG00000079156","114880","OSBPL6","protein_coding",2.02076686591687,-1.48591321170854,2.45136795478673,0.017488987423139,0.999805648167905
"ENSG00000124635","8970","HIST1H2BJ","protein_coding",0.74495754013524,2.76674560874185,2.44884376993355,0.017599398548174,0.999805648167905
"ENSG00000117724","1063","CENPF","protein_coding",0.770463592842054,2.3244094762057,2.44517096797611,0.0177611733917466,0.999805648167905
"ENSG00000100433","54207","KCNK10","protein_coding",1.69822922386349,-1.38994487987332,2.43979320334658,0.0180004627707352,0.999805648167905
"ENSG00000121417","10520","ZNF211","protein_coding",0.456532838582153,3.72112027593429,2.43724161227082,0.0181150105325242,0.999805648167905
"ENSG00000137936","8412","BCAR3","protein_coding",1.07256464788988,-0.0894327597524676,2.43706964455381,0.0181227541720204,0.999805648167905
"ENSG00000150967","23457","ABCB9","protein_coding",1.30673831124963,0.171027607688118,2.42800534538374,0.0185351568968624,0.999805648167905
"ENSG00000166762","117155","CATSPER2","protein_coding",-0.818943881402904,1.45473799147578,-2.42483620336368,0.0186813242468062,0.999805648167905
"ENSG00000072571","3161","HMMR","protein_coding",1.3271628709481,-0.368761375042256,2.42390057255187,0.018724675185044,0.999805648167905
"ENSG00000157657","114991","ZNF618","protein_coding",-0.63765020391443,1.74088574421405,-2.42366281654804,0.0187357056263609,0.999805648167905
"ENSG00000171067","53838","C11orf24","protein_coding",0.485842207668924,2.70879824184423,2.42074597898461,0.0188715054980077,0.999805648167905
"ENSG00000048462","608","TNFRSF17","protein_coding",1.95601594971279,0.720608456338065,2.4199347918973,0.0189094290330297,0.999805648167905
"ENSG00000148803","282969","FUOM","protein_coding",0.719306703758296,0.954191081538553,2.41651426946941,0.0190700951680693,0.999805648167905
"ENSG00000185482","246329","STAC3","protein_coding",-0.711599674643957,0.380859242300845,-2.41575285613107,0.0191060261737539,0.999805648167905
"ENSG00000063660","2817","GPC1","protein_coding",-0.758823890607115,0.947068897533455,-2.41450983250031,0.0191648150308177,0.999805648167905
"ENSG00000167535","784","CACNB3","protein_coding",-0.876181245898825,0.901718780301861,-2.4136903670247,0.019203660516213,0.999805648167905
"ENSG00000115286","374291","NDUFS7","protein_coding",0.327302207681658,3.81781255276228,2.4123441418423,0.0192676297867671,0.999805648167905
"ENSG00000167861","283987","HID1","protein_coding",1.28747851276758,-0.601996803283054,2.41033968919102,0.0193632310661736,0.999805648167905
"ENSG00000239672","4830","NME1","protein_coding",0.855398642695033,1.72179734021961,2.40965121392731,0.0193961656761752,0.999805648167905
"ENSG00000233822","8341","HIST1H2BN","protein_coding",0.590318680942361,3.39923932965579,2.40628844212774,0.0195577546895515,0.999805648167905
"ENSG00000065485","10954","PDIA5","protein_coding",0.857157735029496,0.561299510656972,2.40288035052574,0.0197227535150944,0.999805648167905
"ENSG00000171132","5581","PRKCE","protein_coding",-0.378353951987156,3.49129583346074,-2.39969396127642,0.0198781478206927,0.999805648167905
"ENSG00000187866","116224","FAM122A","protein_coding",0.266639294948419,4.45321998987774,2.39629642070604,0.0200450489393438,0.999805648167905
"ENSG00000204764","64901","RANBP17","protein_coding",1.04144366205779,-0.540829496474857,2.388646100871,0.02042547417741,0.999805648167905
"ENSG00000137720","64776","C11orf1","protein_coding",0.693220733194388,0.571119933579318,2.38690497817185,0.0205129535126786,0.999805648167905
"ENSG00000186814","100101467","ZSCAN30","protein_coding",-0.279618304837132,3.86317409172117,-2.38644257598091,0.0205362423789697,0.999805648167905
"ENSG00000239779","23559","WBP1","protein_coding",0.270470815922624,3.79284416175878,2.38430885026875,0.0206440146377751,0.999805648167905
"ENSG00000221923","400713","ZNF880","protein_coding",0.932548201598543,1.84698214531341,2.37071948397812,0.0213423703282675,0.999805648167905
"ENSG00000112941","11044","TENT4A","protein_coding",-0.327484095467767,4.11799462202897,-2.36998060531058,0.0213809404013013,0.999805648167905
"ENSG00000130940","54897","CASZ1","protein_coding",-0.469317139781072,3.26846620133201,-2.36860091888873,0.0214531282050391,0.999805648167905
"ENSG00000221883","646450","ARIH2OS","protein_coding",0.616667166219687,0.688722687306298,2.36423441277217,0.0216830316699428,0.999805648167905
"ENSG00000154719","54148","MRPL39","protein_coding",0.554293747392306,2.12571760258204,2.36398579841276,0.0216961876846096,0.999805648167905
"ENSG00000166343","118490","MSS51","protein_coding",-0.644275120752597,1.43775655070687,-2.3591264430048,0.0219547696496837,0.999805648167905
"ENSG00000117411","8704","B4GALT2","protein_coding",0.862617461963118,0.225086834888468,2.35854738779858,0.0219857660862505,0.999805648167905
"ENSG00000158373","3017","HIST1H2BD","protein_coding",0.538802445434334,4.78534515488005,2.35438558596571,0.022209698121947,0.999805648167905
"ENSG00000159202","65264","UBE2Z","protein_coding",-0.227947746129814,5.467672827623,-2.35181585629696,0.0223489822018769,0.999805648167905
"ENSG00000137692","84259","DCUN1D5","protein_coding",0.463941802011675,1.98184447574488,2.34945147501723,0.0224778249586846,0.999805648167905
"ENSG00000137563","8836","GGH","protein_coding",1.19214196386672,-0.317064064402265,2.34757351206872,0.0225806336530193,0.999805648167905
"ENSG00000181143","94025","MUC16","protein_coding",2.12031104171443,-0.612476433275909,2.34745704813276,0.0225870232578289,0.999805648167905
"ENSG00000162999","142679","DUSP19","protein_coding",0.619543232893282,1.16642067495302,2.34731241783256,0.0225949604126466,0.999805648167905
"ENSG00000274618","8361","HIST1H4F","protein_coding",0.838316405931069,1.62873417329821,2.34726708362899,0.022597448817623,0.999805648167905
"ENSG00000137812","57082","KNL1","protein_coding",0.599281940453262,2.46827716515962,2.34351493051299,0.0228042558602466,0.999805648167905
"ENSG00000120948","23435","TARDBP","protein_coding",-0.257664309166679,5.7059605810515,-2.34314867913372,0.0228245327604502,0.999805648167905
"ENSG00000168502","23255","MTCL1","protein_coding",0.910801464620931,-0.249192880066367,2.34242053651006,0.0228648929940691,0.999805648167905
"ENSG00000113810","10051","SMC4","protein_coding",0.320835647197102,5.02306669388351,2.33942332543014,0.0230316972506484,0.999805648167905
"ENSG00000214827","4515","MTCP1","protein_coding",1.01020478117706,0.630954045925825,2.3370419498397,0.0231650017864167,0.999805648167905
"ENSG00000186310","4675","NAP1L3","protein_coding",1.16607657632401,0.569728029443975,2.3369176863757,0.0231719766658549,0.999805648167905
"ENSG00000164087","25886","POC1A","protein_coding",1.12607323562733,-0.25874382427862,2.3349064223104,0.0232851293976929,0.999805648167905
"ENSG00000173914","83759","RBM4B","protein_coding",-0.375241094367728,3.14624392859421,-2.33437107466299,0.0233153307555525,0.999805648167905
"ENSG00000130347","84816","RTN4IP1","protein_coding",0.60144006032868,1.25119620940611,2.3276095031257,0.0236998005621018,0.999805648167905
"ENSG00000142731","10733","PLK4","protein_coding",0.766299220022556,0.587590461208959,2.32404124228017,0.0239049659184004,0.999805648167905
"ENSG00000065154","4942","OAT","protein_coding",0.448813199988096,4.72151591394703,2.32255181658499,0.0239910711881465,0.999805648167905
"ENSG00000105676","93436","ARMC6","protein_coding",0.317308569352903,3.39813682779747,2.31322593034587,0.0245365217770178,0.999805648167905
"ENSG00000131495","4695","NDUFA2","protein_coding",0.361091232819817,3.40719090658821,2.31312639379854,0.0245424025398037,0.999805648167905
"ENSG00000085831","22996","TTC39A","protein_coding",0.969717701581243,0.165138354791064,2.31093242808783,0.0246723443238491,0.999805648167905
"ENSG00000102606","8874","ARHGEF7","protein_coding",-0.251976517364676,5.2602538482199,-2.30935438825208,0.0247661851058561,0.999805648167905
"ENSG00000157240","8321","FZD1","protein_coding",0.556118850013102,2.47156248307069,2.30876553889649,0.0248012833402031,0.999805648167905
"ENSG00000197705","57565","KLHL14","protein_coding",0.950668117059635,1.63911552532028,2.3083598062342,0.024825492702686,0.999805648167905
"ENSG00000107185","9827","RGP1","protein_coding",-0.265601877672789,4.83769149853263,-2.30787460450995,0.0248544714629971,0.999805648167905
"ENSG00000132763","25974","MMACHC","protein_coding",0.496655484044826,1.87874406573461,2.30648919705647,0.0249373809625266,0.999805648167905
"ENSG00000054277","23596","OPN3","protein_coding",0.503630600579722,2.72683235101596,2.29536251781711,0.0256122307091483,0.999805648167905
"ENSG00000112742","7272","TTK","protein_coding",1.10401442005178,-0.512681430731363,2.29454663113964,0.0256623486137248,0.999805648167905
"ENSG00000108561","708","C1QBP","protein_coding",0.389915992670668,4.05871350942443,2.29441936144509,0.025670174332645,0.999805648167905
"ENSG00000168268","64943","NT5DC2","protein_coding",1.23525303595877,0.18518404738869,2.29346944575792,0.0257286509830896,0.999805648167905
"ENSG00000169894","4584","MUC3A","protein_coding",2.08892504710975,-2.21276990472495,2.28511677612094,0.0262479592260164,0.999805648167905
"ENSG00000206384","131873","COL6A6","protein_coding",-0.512763829698828,1.59823839725543,-2.28317396186248,0.0263700758692296,0.999805648167905
"ENSG00000078795","27039","PKD2L2","protein_coding",-0.882747058426908,-0.273765339468672,-2.28178975152886,0.0264573886933651,0.999805648167905
"ENSG00000142556","80110","ZNF614","protein_coding",0.446113873797093,3.0401807550957,2.28120118105467,0.0264945920893563,0.999805648167905
"ENSG00000084073","10269","ZMPSTE24","protein_coding",0.251875629331742,4.87761096435126,2.27785490583382,0.0267069933751002,0.999805648167905
"ENSG00000093167","9209","LRRFIP2","protein_coding",-0.237485262969453,5.00275960910893,-2.27745315822455,0.0267325952349773,0.999805648167905
"ENSG00000172878","254042","METAP1D","protein_coding",0.616975035691709,0.824497426648654,2.27704560628833,0.0267585892381456,0.999805648167905
"ENSG00000183617","116541","MRPL54","protein_coding",0.46076037338686,2.51781755844441,2.27506941563246,0.0268849507053222,0.999805648167905
"ENSG00000169752","145957","NRG4","protein_coding",1.08693521573918,-0.810152106408553,2.27453658330577,0.0269191115466392,0.999805648167905
"ENSG00000116350","6429","SRSF4","protein_coding",-0.190928745080863,6.23772048752294,-2.27342397556399,0.0269905670388226,0.999805648167905
"ENSG00000158019","9577","BABAM2","protein_coding",-0.239936503792392,4.16767951021163,-2.27033884953076,0.0271895854754153,0.999805648167905
"ENSG00000141295","90507","SCRN2","protein_coding",-0.383713724832613,3.19312814654066,-2.26656701952352,0.0274346702139714,0.999805648167905
"ENSG00000090565","9727","RAB11FIP3","protein_coding",-0.452927412835542,3.34354029789914,-2.26604691463442,0.0274686186464242,0.999805648167905
"ENSG00000137265","3662","IRF4","protein_coding",0.86319613003641,4.60058647537985,2.26576598875098,0.0274869708072756,0.999805648167905
"ENSG00000180938","137209","ZNF572","protein_coding",0.781059494212105,0.673935905679813,2.25777192569763,0.0280137783929073,0.999805648167905
"ENSG00000100290","638","BIK","protein_coding",1.05535471596904,-0.451013270920799,2.25717336500857,0.0280535810829538,0.999805648167905
"ENSG00000133612","116988","AGAP3","protein_coding",-0.37480754284563,3.35295854103816,-2.25704428667765,0.0280621710116619,0.999805648167905
"ENSG00000131400","9476","NAPSA","protein_coding",0.667902589964028,0.639382943018511,2.25682217679944,0.0280769574752747,0.999805648167905
"ENSG00000162959","51072","MEMO1","protein_coding",-0.227806207319716,4.50722626015063,-2.25306861465347,0.0283278883495121,0.999805648167905
"ENSG00000203705","128387","TATDN3","protein_coding",0.351545823459772,3.00812629271325,2.25294267271791,0.0283363420705615,0.999805648167905
"ENSG00000174371","9156","EXO1","protein_coding",1.19275204907394,-0.911547516622593,2.24854201741455,0.0286331376714077,0.999805648167905
"ENSG00000118985","22936","ELL2","protein_coding",0.48512121426069,4.1818880501843,2.24819373958381,0.0286567438324546,0.999805648167905
"ENSG00000178917","285346","ZNF852","protein_coding",-0.373063210729224,3.18265875399297,-2.24722362311356,0.0287225888593561,0.999805648167905
"ENSG00000183690","80258","EFHC2","protein_coding",-0.767621452137624,1.39625445940242,-2.24667543831294,0.0287598551601883,0.999805648167905
"ENSG00000275004","140883","ZNF280B","protein_coding",-0.602409163186749,0.480394860892373,-2.24433626296321,0.0289193565615016,0.999805648167905
"ENSG00000099958","91319","DERL3","protein_coding",1.5304237509186,1.07115761599865,2.24374416480702,0.0289598538951254,0.999805648167905
"ENSG00000173848","10276","NET1","protein_coding",0.489383393155355,2.51858208888905,2.24328970461467,0.028990971324515,0.999805648167905
"ENSG00000143476","51514","DTL","protein_coding",0.801573787500487,0.609837193909308,2.24236328093265,0.0290544962781131,0.999805648167905
"ENSG00000103599","64799","IQCH","protein_coding",-1.07686052575863,-0.643732688181962,-2.24114334219843,0.0291383353985639,0.999805648167905
"ENSG00000137100","11258","DCTN3","protein_coding",0.270978121845303,3.69300787126936,2.23398267060191,0.0296347731398399,0.999805648167905
"ENSG00000110987","605","BCL7A","protein_coding",0.784438755311167,1.94107075699438,2.23261986306265,0.0297300966860087,0.999805648167905
"ENSG00000268350","29057","FAM156A","protein_coding",-0.407654042288645,4.04617536009419,-2.23086000514268,0.0298535933353327,0.999805648167905
"ENSG00000128394","200316","APOBEC3F","protein_coding",-0.503766266561232,2.09439261614226,-2.22845610184542,0.0300230177455493,0.999805648167905
"ENSG00000244187","85014","TMEM141","protein_coding",0.413279178903871,2.20524764638558,2.22564547140374,0.0302221844854854,0.999805648167905
"ENSG00000228570","283008","NUTM2E","protein_coding",-1.56829449257887,-0.0972416924858591,-2.22544559187167,0.0302363926785582,0.999805648167905
"ENSG00000052802","6307","MSMO1","protein_coding",0.533673284138922,3.4556121937152,2.22329792740089,0.0303894293935838,0.999805648167905
"ENSG00000117450","5052","PRDX1","protein_coding",0.423110173527562,4.97761280561754,2.22219918610186,0.0304679868297216,0.999805648167905
"ENSG00000273703","8342","HIST1H2BM","protein_coding",1.1601870520839,0.74474163831627,2.22196810449731,0.0304845314243112,0.999805648167905
"ENSG00000160218","7109","TRAPPC10","protein_coding",-0.263985905043095,6.62906414103881,-2.22152099349537,0.0305165654510698,0.999805648167905
