ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000257341,1.33532999927295,0.0183549386174207,2.31846279007453,2.22183293408894,2.29659789452832,0.880680311617015,1.2384379534415
ENSG00000105426,-1.05368728866379,0.00632600031261117,2.3169222018474,1.38903846033363,1.27005655795617,1.13348369093136,0.839698935507882
ENSG00000134532,1.48204973919518,0.0283990895445114,2.29227978527409,1.70407893037986,1.64148667095221,1.6437907427637,0.772888801044921
ENSG00000186919,-1.12654972328512,0.00958820201195966,2.27367342643029,1.54384424263101,0.642276106792681,0.683418407324655,0.504127087826191
ENSG00000273079,1.9466643751839,0.0697661564766966,2.25103547738198,12.7733010762036,3.10124390707792,3.04530916708869,2.16570529551895
ENSG00000197467,-1.61339237452879,0.0415672999961507,2.22849528767879,1.18328808817557,1.66817744289475,1.09233521065084,1.05635972691076
ENSG00000258790,2.47677190397054,0.131125829545727,2.18528495615785,Inf,1.78087176734934,2.60777912793833,1.3961910391815
ENSG00000175485,1.37175794266052,0.0261705084952945,2.17037873478914,1.88294613947954,1.55578689647029,1.20102137225595,0.847780639574847
ENSG00000139926,1.70384540165722,0.0539251880370068,2.16083093454711,1.94455787441178,1.41206442870688,1.18369503081149,0.612098336561486
ENSG00000135547,1.7530724584698,0.0599111786116585,2.14311729537318,5.51319593187741,3.69833462247078,2.81623754062864,3.85136001096565
ENSG00000277957,-1.82081184168114,0.0746983043885946,2.05148913981018,2.83166725990723,1.84903104360863,1.37190210311555,1.04393514680671
ENSG00000255439,-1.97939934813481,0.100268492085311,1.97709436978661,Inf,Inf,Inf,Inf
ENSG00000124257,-1.71441254545041,0.0733742590740037,1.94492606358416,1.94354597970713,1.42000565594636,1.17878097950334,0.757594493418233
ENSG00000143195,1.2373870479943,0.0269613591358697,1.94177979462761,2.52470286271254,1.37238520816126,0.818265999520586,0.571975581584489
ENSG00000274600,-1.96731936937487,0.104316532486155,1.93121287655779,3.41561973816594,1.9947892519769,1.40201369861406,0.986081638850588
ENSG00000243207,2.02512438497484,0.111430644693638,1.92993413586018,Inf,Inf,Inf,Inf
ENSG00000134121,1.47118783842561,0.0514686539469451,1.89556254774331,0.932355337366557,0.665705674196285,0.537831583781971,0.549872988681811
ENSG00000164309,-1.24180784692674,0.0302169844629261,1.88723608296279,1.42582702432535,0.745603892999726,0.410958291443916,0.618099115117367
ENSG00000270106,-1.69691401463097,0.0780244375098729,1.87978934101229,4.10632190063046,2.03915530884428,1.35331359191792,1.56814567412533
ENSG00000254692,1.80407753124129,0.0916112107351112,1.87272516584165,Inf,5.03419609067466,Inf,3.22673437710567
ENSG00000198838,-0.876367683742122,0.00731596004906242,1.87168359181951,0.973005704817009,0.681708144194232,0.65686397067933,0.548018307121236
ENSG00000180834,-1.74644571755162,0.085660841907087,1.86383771463677,3.72029408901793,2.05691878830089,1.14118182594415,0.81963719029695
ENSG00000284989,2.08415802655865,0.12762710398596,1.8633562505726,5.41381664717345,4.46365728018948,1.28870823178206,1.08159432155788
ENSG00000163170,0.979903939230453,0.0129514305384963,1.84974728193368,1.75597901227962,0.871727239053101,0.626327061321347,0.531020792518709
ENSG00000258102,-1.3467473672586,0.0423364633910737,1.8494685291641,1.34704071684393,1.20296228828783,0.864145765381953,0.647001759274481
ENSG00000087085,1.52971607795836,0.0647505352421878,1.8184601407933,1.56791389400278,0.943062932534468,0.894492206474814,0.554377399353871
ENSG00000140451,1.29519036740251,0.0402158674808463,1.80757099096157,2.27116105396181,1.58889535096445,1.35506150072722,0.672731941803262
ENSG00000173421,-1.40088623932561,0.0560120295411054,1.75351548946294,0.958119754498063,0.683307415732076,0.551280787409987,0.347032731577638
ENSG00000188396,1.59908049146895,0.0802264997685238,1.75208395951547,2.10300329196075,1.38093823393001,0.915240816786077,0.715398552985529
ENSG00000148826,-1.33064898585193,0.048258892524025,1.75169646255269,1.9508427903682,1.05013268341425,0.897250997100367,0.785256896860185
ENSG00000165655,1.33273851401281,0.049679537463017,1.73765440291034,1.15479528023495,0.599027586721836,0.353145619606495,0.379256136326187
ENSG00000107130,-1.20903425876794,0.0365805987112548,1.73707899286669,0.887047506994252,0.717673285779572,0.835944827233738,0.393777683044487
ENSG00000162572,-1.12531239645405,0.0296053651628081,1.72018581349667,1.51389989502645,1.03926570739979,0.829695977039418,0.704212513552042
ENSG00000079156,1.52615035736113,0.0778387936752125,1.69220147321461,2.58487349480535,1.55013237199888,1.62924464113122,1.07384821371843
ENSG00000182985,1.25268046046073,0.0446145620486246,1.69177423177854,3.28075575618429,2.55662479302684,1.50947527574652,1.19731400624668
ENSG00000172058,1.48194210894565,0.0762159200558832,1.65674355797989,1.96934519890547,1.05061306380633,0.992874141712704,0.854391585405684
ENSG00000164484,1.05150295887631,0.0265801399356015,1.65658269946539,1.69051856672528,1.36024196366704,0.957460819997988,0.631522555927823
ENSG00000119737,-0.901214273613034,0.014985400631423,1.6441137153893,1.14851945867592,0.722277757354361,0.400707714040178,0.514953838014292
ENSG00000124557,1.3364759025542,0.0593406687394118,1.63938490982764,1.16534328033839,0.749093702737879,0.712825626141934,0.449418995880677
ENSG00000112667,-0.944567835763721,0.0186304059819292,1.63389236061941,1.77337566764726,2.25873896015743,1.16327028431246,1.13104217694746
ENSG00000285446,-1.89443624779821,0.141590296060735,1.60831292998899,3.50967072475904,2.02116000384069,0.84283078485254,1.37954808626813
ENSG00000283765,2.13587725078927,0.176753600801525,1.60752899043565,7.99501555210806,3.69582576752739,3.281390308519,2.26814742608122
ENSG00000284057,-1.91018723236028,0.14625708210235,1.59478302897352,Inf,Inf,Inf,Inf
ENSG00000130529,1.48006016805266,0.0859513139014117,1.57737039442447,1.28706401381813,0.641848670870542,0.731678415423237,0.560504450286543
ENSG00000259332,-0.965814725076565,0.023800134639973,1.56792350703332,0.854905277750609,0.694321138392657,0.501492557521916,0.460695880551366
ENSG00000144648,1.40946441474171,0.0777216422461242,1.56374161490902,1.01517693089154,0.551230327801816,0.417930341161035,0.403393409376943
ENSG00000134013,-0.906907934398045,0.0189808900738779,1.56140835955324,1.24299810407781,0.724759872598408,0.516715012692523,0.661554956779717
ENSG00000006757,0.993463527948176,0.0283936674563853,1.53666803389242,1.67776033741806,0.927991239396036,1.06609956843565,0.505326806641424
ENSG00000111319,-1.05715466687937,0.0363992850405814,1.52114740537699,1.5007648875667,0.867783674164788,0.589824557612555,0.481932225700627
ENSG00000274897,-1.31051263093796,0.0706389041597575,1.50834243686114,3.95057487637799,1.61827637557661,0.849790132780973,0.740029187655098
ENSG00000161939,-1.52364778117654,0.103372988142115,1.50169648040464,1.64735536328691,1.32209802078391,1.07770135937707,0.698597815263212
ENSG00000267059,-1.76099403531517,0.143667844606704,1.48388476012435,3.48732860912092,1.73380227997347,1.3829540242165,1.21324244722296
ENSG00000158286,-0.869838291257136,0.0216025612083414,1.44871111236807,1.54443949545217,1.1227101328729,1.11063204783419,0.68922965154265
ENSG00000261408,-0.817719265128256,0.0169340089446182,1.44837724711283,1.67051355682011,1.02057358571578,0.768240539860273,0.539451316929932
ENSG00000249624,-0.9035914984601,0.0260187584727024,1.4319335831564,1.27731156235997,0.638363831522103,0.626242084565124,0.481274312315964
ENSG00000269897,-1.49895695601597,0.111719439179655,1.42681403603615,2.37899862059361,1.00081339467474,1.16569180667382,1.14019249823704
ENSG00000128656,0.989442216131383,0.0369188101401294,1.41762561517259,0.96100937583309,0.990244267677559,0.556588430283434,0.527642382704222
ENSG00000228253,-1.15398048815522,0.0596206923908133,1.41316795007794,1.31288960715176,1.05218372221505,0.84069091072615,0.589923402720287
ENSG00000133315,-1.06806318854543,0.0477701205431521,1.4107444940776,4.78444455994378,1.55305946607532,1.21647206370259,0.87236643561023
ENSG00000204947,0.910420939623008,0.0289225154318243,1.4009229107775,1.3854003369668,1.00484366154789,0.599018845658571,0.552852221651104
ENSG00000118307,1.3783313178291,0.0983255448846691,1.38843950104527,2.21737908316583,0.994586262622054,0.652306871950592,0.74797663657418
ENSG00000271793,1.39941712846761,0.103526714079805,1.37835250038416,3.83821813293099,1.68542950632749,1.37773067654035,0.698722273742222
ENSG00000196866,-1.22869455128466,0.0780517505045492,1.3609234057517,2.86269629703009,2.98185298145694,2.08232040241541,1.44236581018998
ENSG00000162999,0.724537331923318,0.0134252599368002,1.35638988980447,1.62968754748955,0.983225832896239,0.830167254680841,0.592376966552397
ENSG00000182310,-0.890017306387271,0.0302696773940957,1.35192935304032,1.07758031675868,0.404678318986912,0.562762382172909,0.400280940475278
ENSG00000181625,-1.31449734634199,0.0943653177458523,1.34760637103398,2.95906488432357,1.48077182000893,1.1687777527484,1.55141636636829
ENSG00000115155,-1.51607140817717,0.130164363480326,1.34249321047982,3.84321435307811,1.76916492049453,1.79810819044647,1.43999960951887
ENSG00000118292,1.00770421856077,0.0470278704897938,1.33787315131329,2.09690869387564,1.24103042463803,1.20233089771578,0.67598022984934
ENSG00000175344,1.58604675825075,0.144918933382419,1.33049476984775,2.45095353189052,1.10672250123097,1.24345806647279,1.14628775135045
ENSG00000251349,-1.05609329122247,0.0554519774018542,1.32654078983072,1.09056712237092,0.878049951135013,0.465348318545962,0.417392309386069
ENSG00000258818,1.32801325452604,0.103483579761199,1.30826378023273,3.13352307210542,1.49675683921025,1.09203047430566,1.02719859370749
ENSG00000154262,0.991446554956772,0.0489292225488423,1.29922297942208,1.07827329663664,0.838170706770781,0.427966709029691,0.368433907318854
ENSG00000140488,1.12636687642695,0.0775823640470747,1.2505341715923,2.47713683477054,1.48750849380139,1.49594029058537,0.710055809447376
ENSG00000206140,1.03773188240151,0.0631072838475693,1.2451957711936,2.00758409336585,1.33460228339737,1.03342613554721,0.608451151828832
ENSG00000099998,1.44071227658828,0.137215344556093,1.24275454796762,2.20190610694697,1.965264110614,1.48094640900207,1.04358162605867
ENSG00000277481,1.28648623506199,0.109123971895923,1.2377024646849,1.2375404768196,0.940456111764231,0.784317397585632,0.660922100809821
ENSG00000120162,0.78653240162005,0.0267651487542375,1.23676741057563,1.26680882035055,0.883663666836242,0.725587375980641,0.41752325742092
ENSG00000085840,-0.917450098580927,0.0454859548597098,1.2313305887166,2.23236548712742,1.30812488251898,0.891492391102729,0.791570107580426
ENSG00000149609,0.849079476821966,0.0355470109765143,1.23048335559724,2.20004532208132,0.947384336803815,0.611392403384843,0.411253136405973
ENSG00000260238,-1.35092486211046,0.124758947896171,1.22113920909798,1.72615541814218,1.29291394174833,0.808051464786714,0.856516965428225
ENSG00000213214,-0.845290218476057,0.0365350415470572,1.21492751153466,1.6044710697326,1.48949463863235,1.13382081591424,0.747415861722716
ENSG00000198246,0.529990937250597,0.00536444642091266,1.20333121989495,1.80058868587421,0.800076849875886,0.680979968891983,0.375736156268368
ENSG00000176125,-0.957602497405026,0.0554104222622975,1.2031399558854,1.39877488985887,1.55901596104344,0.8189624423148,0.607040741753399
ENSG00000112874,-1.06877861584595,0.0757046268319541,1.19796998523313,1.72090475761165,1.54760353539622,1.23324688971323,0.763819577181752
ENSG00000123453,-1.08296817045662,0.0784603991231905,1.19705831162094,2.43370226701091,1.46759754422887,1.41449086918974,0.759868559947345
ENSG00000204983,-1.12659667139641,0.0871371042604146,1.19396363356922,1.89981077845279,0.795260246366671,0.723996894289966,0.764065807070979
ENSG00000283528,-1.94588894829597,0.244179892982032,1.1914485405737,2.8328167236727,1.92464144350088,1.11152345307751,0.796817536755182
ENSG00000284713,-1.18531558317892,0.0991195801146177,1.18986784263274,2.46927940497834,1.66131466925724,1.32779096639599,1.13774781679269
ENSG00000267426,-1.69916518326215,0.202438486395523,1.17872264332145,Inf,4.70514893499575,Inf,3.95940996740062
ENSG00000213420,-0.949904422664543,0.0574388475596015,1.17863597634255,1.49008289179485,0.748518050252586,0.517255313375461,0.518118751119663
ENSG00000114315,1.02281023159686,0.0732153500809747,1.16129654475897,3.08912684534265,1.85882427162817,0.883397123599408,0.663176977085367
ENSG00000146250,1.34793988931919,0.137790578664828,1.16028033954353,2.92461575741093,1.72734574380625,1.07241590949839,0.959260755021247
ENSG00000188056,-1.17606622523802,0.104110034336288,1.15549378128702,1.35908295250617,1.22845222702406,0.934394018052423,0.748561923849394
ENSG00000102001,-1.03590046883611,0.0771824729446275,1.15241991126766,2.53067190586381,1.49908554264637,0.607228491637175,0.62770977563629
ENSG00000169752,0.941305660744484,0.0599320353063795,1.15059647753444,1.43135615100329,1.25590602391996,0.877940793429757,0.615076976027924
ENSG00000164045,-1.11704502383352,0.0950848869125148,1.14149547019625,2.03927945924514,1.85735828585159,1.21246448695187,1.13405532032375
ENSG00000266086,1.14573300671606,0.101035789665461,1.14060557638743,1.74444099446876,1.58442658204694,1.10293967621398,0.800804263706497
ENSG00000109906,-0.865429597511971,0.0485666357825146,1.13688195785925,0.981315718954781,0.977993359488176,0.726965535904712,0.529084000461307
ENSG00000114993,1.0778580663416,0.0886315856478388,1.13435020385992,1.11608060110071,0.722687037445218,0.549468797135446,0.372028033873139
ENSG00000052344,-1.04218620668089,0.0818026332386726,1.13309894017273,2.3302665126057,0.833570152262716,1.32645476353857,0.635215954210615
ENSG00000196811,-0.63945339529621,0.0170677653391958,1.13044063499247,1.21280436241943,1.0847520046393,0.654624032261145,0.488116272582405
ENSG00000186395,0.758986432207453,0.0333248704517579,1.12119868865242,2.45807022313305,1.43340563258208,1.02994128408874,0.7691550346214
ENSG00000174776,0.881956120625199,0.0541077449951074,1.11720959492651,1.09525152782593,0.968001112185457,0.799704003037567,0.626821676311901
ENSG00000196421,-0.661079331735169,0.0205690992807589,1.11509851918743,1.08058517386313,0.796515302740414,0.7468187922796,0.512786213280797
ENSG00000174442,0.594778740374341,0.0138004048101106,1.10635279678846,1.29619682057609,1.00434017179433,0.700813154857509,0.533395151254461
ENSG00000105889,0.910376882852983,0.0609677987143434,1.10601640632117,1.24187810435266,0.894301835111458,0.568045363948664,0.522395111449438
ENSG00000171219,-0.758725520772979,0.0369562918335795,1.08673137375899,1.45804649041914,1.87741654306179,1.02776413242755,0.677137994401215
ENSG00000183793,-1.80162165019015,0.25008084777219,1.08443132370166,6.56776912350034,3.74834286591473,2.27217312705115,2.51148273284356
ENSG00000284491,-1.40127754516281,0.175747664592636,1.05811929998191,8.80449943454676,1.80941488177749,1.99611723668539,1.67832625210324
ENSG00000148219,-0.611727515012819,0.0186959267675335,1.0572199140777,1.66532546384454,1.19863728398741,0.998451346643259,0.727560477974275
ENSG00000182712,-0.88051545431272,0.0631662294926614,1.05619153582533,1.64147256358355,1.95801182892467,1.66312435637225,0.9636663540959
ENSG00000171517,1.20348064430898,0.134092551023511,1.05015161039842,3.15188340858276,2.44920660838826,1.37594628958339,0.860456663515504
ENSG00000213213,-1.18408520260913,0.131029635051309,1.04510967723034,3.74529558523035,1.64349540222672,1.68704453695733,0.682073498451609
ENSG00000103034,-0.727859463550422,0.0367833893220972,1.04400395228242,1.35427292136896,0.835404188834032,0.707976722859792,0.553609557179392
ENSG00000264324,-1.20244331341459,0.139763809090541,1.02761439456744,1.54905038960003,1.15763447941675,1.1543838731739,0.700660464757711
ENSG00000180336,0.964956969371207,0.0867947802703442,1.02430799095947,2.01217275002195,1.22284241601961,1.4389146934649,0.749640759039363
ENSG00000052802,0.607034418330798,0.0206108030849031,1.02340241319451,0.792024036770523,0.535535098983124,0.425041433400194,0.2855672737974
ENSG00000212807,-0.768672855451721,0.0480892015340348,1.01307426065969,1.21428957774574,0.635155873851733,0.549720954509285,0.449014306821402
ENSG00000099282,1.05997061404175,0.111309515639022,1.01064775092993,3.07115047663057,2.16826207923161,1.39118251134684,1.10204848938327
ENSG00000181143,1.20991126058613,0.14771420561574,1.00492535649078,4.23197104244715,1.97862260272808,1.57629331387878,1.0521265803899
ENSG00000129467,-0.643370470465812,0.0280730508268175,0.99832464237571,1.3344677475496,0.694574105427022,0.513634180081023,0.387954367397477
ENSG00000169738,0.391630333836491,0.0029332920681324,0.991860486267773,0.684808593613109,0.705032309638159,0.517770752181175,0.293931879211765
ENSG00000109684,0.907647683426138,0.0811455959225875,0.990003137730855,2.40635892575903,1.29084682363296,0.906170631749786,0.556416794292136
ENSG00000177602,-0.916391969383734,0.0833562365508844,0.988843661053042,2.15944838211198,1.22852998789512,1.02663943376168,0.793346749662368
ENSG00000187676,0.669526448198581,0.0341630044711647,0.981823004105035,2.05262197937598,1.65585779757306,1.18216769885406,0.76767806705334
ENSG00000105289,-0.84573406546442,0.0693818539684314,0.979997815406874,2.29737176112532,1.89571076562969,1.31354142228064,0.703672931392783
ENSG00000137962,1.04452067665448,0.116299438537033,0.976023498649939,0.945853635719045,0.784199935140134,0.695894678878093,0.592138902789765
ENSG00000070915,-1.03503811468362,0.11554857201759,0.970074379324009,1.82290535426397,1.0706279994035,0.918446848862381,0.960130757591284
ENSG00000136982,0.819107552606586,0.0654594839775942,0.96984580433927,1.61492240168556,1.446229635039,0.756506268910737,0.559655510677927
ENSG00000249931,1.20996474279708,0.157961760735622,0.969723864329149,1.76853220765381,1.22280068042462,1.24782528445692,0.80100484122433
ENSG00000196569,-0.907185165313154,0.0853278669495957,0.969698488430507,0.892978165695171,1.42752402223333,1.02456784835429,0.659598966581066
ENSG00000049449,0.635077043225772,0.0297635049841358,0.969328206013213,1.3304470667981,0.817964108382264,0.712918124872311,0.424170293408716
ENSG00000143147,0.747178408994861,0.0508112988875033,0.966878526533024,1.06345007266086,0.48692477838884,0.638488292237587,0.55532736076983
ENSG00000275793,0.739650470974765,0.0496649267684708,0.964467379974944,0.785257364826372,0.917895759057966,0.633071475417538,0.374207553924593
ENSG00000113083,0.793608654062131,0.061611444892381,0.960535192184935,1.07905762257298,1.2247962479838,0.947568191452365,0.740197103236006
ENSG00000103494,0.629926532691117,0.0301540327675687,0.957900678066552,0.964749309019285,0.925711552076044,0.591714047207375,0.54752526156743
ENSG00000148935,-1.01117967416369,0.114837182190058,0.950425443601102,1.15466919976123,1.09709085564575,1.04367429231604,0.834955298131454
ENSG00000159713,0.756329920604427,0.05583896175005,0.947728786255654,1.57833038424901,0.96206469524424,0.743158772957372,0.626818870640864
ENSG00000258465,-1.46848465138505,0.227461888354912,0.944369791196681,Inf,3.97430972535572,1.66795571976774,2.33411211922594
ENSG00000149243,0.843467695098861,0.0769810730662384,0.939299153991154,1.44279830146716,0.92739226482147,0.692667780408819,0.554476418006543
ENSG00000131721,1.49410373681378,0.23816601265861,0.931006240477567,9.06620451721065,3.6749528474804,3.33934377537176,2.76952618958657
ENSG00000145113,1.13888973205322,0.152270585965844,0.93091022312119,1.62156981347546,1.20235102455254,1.04771509690968,0.799797433424741
ENSG00000183579,-0.910950315584108,0.0953345538266331,0.929852226389124,1.83290082427907,1.25159696183266,1.02322567106605,0.94786806879052
ENSG00000182584,0.664811710634669,0.0405361703759053,0.925522465015317,1.69214548035396,1.047914193086,0.967331170166905,0.706723022210212
ENSG00000138161,0.71173836728219,0.0503021303033593,0.924130791459664,2.07567321295087,0.862999745038956,0.564187589961265,0.704797786510701
ENSG00000155380,0.471747407070514,0.0110238325743482,0.923524515743246,1.26066995238207,0.698383070076345,0.509553418277095,0.403880642092293
ENSG00000152763,0.923502832911516,0.101995495262594,0.915578263305945,1.3625941774603,0.861507751545637,0.857324004004536,0.797632502778952
ENSG00000082515,0.479069029829389,0.0124086478832409,0.913237573112209,0.978135150448529,0.779992363563476,0.525910528703652,0.414853805309812
ENSG00000259522,-1.38996976668926,0.221598878628439,0.909641308202626,2.73210897273907,1.76865755988737,0.791895921333073,0.707052528251697
ENSG00000126351,-0.446525292778905,0.00927356459949846,0.907675761714725,1.47427549509229,0.932684752501758,0.573631952138756,0.503063656093651
ENSG00000059915,0.712203045743539,0.0545247395933639,0.899801886025443,1.75591278674128,0.693828002090106,0.905378363103388,0.65319982430773
ENSG00000105409,-0.971954795051368,0.119390894012836,0.897142263992459,8.20002338178035,5.32147913895316,3.40764465988314,3.41551532535438
ENSG00000285329,1.39084866119303,0.227196497751803,0.895147927902969,9.32447557904497,3.15648035613533,4.64676225745681,1.95814774383847
ENSG00000235961,1.73831032414211,0.306321272053537,0.893183553065216,Inf,5.37868883757406,3.05295289162104,2.15354592410705
ENSG00000254870,-1.90914465497678,0.340760749886057,0.892621413355028,6.99440797626038,2.65819168348655,2.8233144855337,1.93578232104248
ENSG00000285171,-1.25276349491947,0.193873526400062,0.89257080168431,2.85785316821086,2.226763174508,2.42746083256277,1.24960708619584
ENSG00000166451,0.623808281781527,0.0372606769442328,0.891265620475835,1.26425495500106,1.30033076069468,0.546697053372766,0.660657855003465
ENSG00000121797,0.561096619670641,0.0260151443024258,0.889211200121735,1.11066710310128,0.765450534516213,0.497477884413452,0.482175154220827
ENSG00000214309,0.721374113141145,0.0587183423628091,0.888174717614728,1.52497201203699,0.964811732371939,0.722424740292181,0.587655648469265
ENSG00000185527,-0.961014617548557,0.119371589368615,0.88711165521822,1.33325770137847,1.06283365261202,0.650888263092986,0.640444514114522
ENSG00000167723,1.00243440835732,0.131138117236532,0.884418863867139,1.89868127835979,1.28398920441774,1.0423301400059,0.638591942763489
ENSG00000285000,2.05744778335542,0.371910593350041,0.883800255581245,Inf,Inf,Inf,13.3766292291865
ENSG00000167535,-0.731024005468311,0.0623678606338154,0.880912548393121,2.0355663711931,1.81360049942133,1.00320350687361,1.0308806698075
ENSG00000123219,0.851340216775758,0.092701515523779,0.879360518454336,1.14821959631592,0.931667547109589,1.00302953203721,0.528722919987898
ENSG00000130005,-0.842532056446589,0.090653109088653,0.878438494916837,1.95972415554212,1.50490240659002,1.09554182575589,0.709840415565252
ENSG00000160767,-0.673700082160551,0.0502582466613311,0.87499672615157,2.18684297470955,1.26462496696942,0.853168688128515,0.899549333067413
ENSG00000168116,0.521846644525513,0.021284895474671,0.872490266237415,0.736445894477775,0.750380602808572,0.461818129070356,0.374975890495492
ENSG00000111696,-0.610542524846688,0.0373995062954689,0.871326075519242,1.18943010790329,0.730216679622006,0.830102813275822,0.725875620942357
ENSG00000158481,0.653073418173143,0.0477029974263586,0.863006696991558,1.73519818320467,1.05993495328594,0.986471855899374,0.776436930635022
ENSG00000128165,-1.06773527266369,0.157827230769431,0.856129428690663,1.80403474371449,0.876065901180373,0.751616754213483,0.355105609065952
ENSG00000196700,-0.65866972263947,0.0502061188120575,0.855772257312989,0.967268852583395,0.643492932818187,0.706293840306129,0.385502942826523
ENSG00000204764,0.790885913700274,0.0833871061321854,0.853287680420014,0.718804902174907,0.646093888996852,0.56225664532561,0.409241768546707
ENSG00000154380,1.03923995820025,0.151125012813423,0.85286645660402,2.49345807740158,1.83962934089481,0.749404312204635,0.612517015632077
ENSG00000184305,0.730243970477225,0.0681916802892038,0.85166061903156,1.921124324608,0.845991060661149,0.738238083061879,0.498109829385842
ENSG00000213123,-0.855201952481903,0.101626541227757,0.84920942840541,1.81277294063473,1.60075850915782,1.07562751601395,1.12660696143771
ENSG00000144152,-0.766104891942505,0.0779807257692068,0.84885397059348,1.13897619341559,0.872712408321232,0.703747504616938,0.568056212472094
ENSG00000255833,-0.751234982331145,0.0742341101138568,0.848442154640131,2.68002009624149,1.79523244694361,1.50219883936347,1.00852308579689
ENSG00000087586,0.564503128416058,0.0331189886584999,0.83542112581158,0.894832937812125,0.531325536182895,0.482049378176976,0.325779507536184
ENSG00000171954,0.803735639590574,0.0914189575247849,0.835052182380274,1.30048493176758,1.46681742410006,0.675720890683157,0.336643051713939
ENSG00000198963,1.14154111065024,0.185800568911509,0.834412854423462,2.71149049326711,1.83515346890913,1.13263219057557,0.864909876161781
ENSG00000274276,-1.38444062335863,0.250851833847197,0.831471114872706,5.19961613839561,3.9340645380417,2.56751785579364,2.07243927253326
ENSG00000168528,-0.944255159944371,0.133381456640741,0.826133130150151,1.11940617208598,0.654035432635471,0.748815374984137,0.390398161764067
ENSG00000152527,0.92552852085631,0.13025258075817,0.819290492208106,2.78600120678168,1.42005978377422,1.5926241800376,0.598436218930085
ENSG00000122861,-0.96104497227168,0.140502792057962,0.819113089187596,2.51199257598205,2.20822019672996,1.78097760645473,1.25383995499367
ENSG00000203989,-1.39226044940508,0.258832790950366,0.81723001974042,6.12020338579668,1.69969065731709,1.58875102547295,1.66654199353607
ENSG00000183628,-0.892255557920422,0.123299342567631,0.811095313416573,1.68220829823979,1.29733768833267,1.47204311837638,0.697288097812755
ENSG00000181004,0.560166846266162,0.0370156848930783,0.80194281739481,1.10791229483024,0.7068423222969,0.560861677317649,0.438271775357123
ENSG00000276023,-0.563291371229152,0.0377989654256005,0.801293290312683,1.81473448736684,1.13439719818809,0.810164697462238,0.492848200655553
ENSG00000112212,-0.970133336576794,0.149353766212196,0.801120413983902,1.76881306152797,1.41236297826458,0.780037364332716,0.630455867048129
ENSG00000145632,0.714664684958037,0.0760605733645838,0.799595725619251,1.76001723391383,0.831359270299472,0.990295598304464,0.595738035041907
ENSG00000285077,-0.913635809556681,0.134978885797443,0.794620274399339,1.68467136747524,0.708436146360791,0.759163941528386,0.440162467511662
ENSG00000250722,0.864855596171989,0.12110489750985,0.792932728947043,0.892663519839117,0.955415613564069,0.629748239342895,0.555233736829773
ENSG00000177425,0.67372707425168,0.0671686504993752,0.790169599753666,1.6580741634694,0.970425192880772,0.728253502707924,0.479474994639004
