"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000178802","4351","MPI","protein_coding",0.440348731083516,4.45597581932175,2.54814185013424,0.0136994852236714,0.999970294424419
"ENSG00000162614","91624","NEXN","protein_coding",-0.556769128807055,2.36713640304313,-2.54606321802665,0.0137723565147219,0.999970294424419
"ENSG00000151090","7068","THRB","protein_coding",-1.14381673665847,0.014450470520646,-2.53961102112243,0.0140007996358348,0.999970294424419
"ENSG00000283580","79078","C1orf50","protein_coding",0.989010176998352,0.593188162124067,2.53691072593411,0.0140974210898686,0.999970294424419
"ENSG00000106346","84132","USP42","protein_coding",-0.374095084563746,3.656760890382,-2.53484144894386,0.0141718724338431,0.999970294424419
"ENSG00000105607","2639","GCDH","protein_coding",0.383195502912982,2.99743048290765,2.52709496794513,0.0144537625352829,0.999970294424419
"ENSG00000196826",NA,NA,"protein_coding",-3.70418046819077,-2.48797619905297,-2.51543512051005,0.0148876460920411,0.999970294424419
"ENSG00000108924","3131","HLF","protein_coding",1.00921386159716,-0.386998179830378,2.50911018161526,0.0151279112058118,0.999970294424419
"ENSG00000172456","55277","FGGY","protein_coding",-0.643839584730483,2.21652430459894,-2.48952164549136,0.0158944472499768,0.999970294424419
"ENSG00000177380","8541","PPFIA3","protein_coding",-1.25787318224263,-0.190450814417132,-2.48178505653454,0.0162067429222127,0.999970294424419
"ENSG00000106804","727","C5","protein_coding",-0.770668718075802,2.04164606589802,-2.46273182210118,0.0169996082824624,0.999970294424419
"ENSG00000256646",NA,NA,"protein_coding",0.787184050081937,3.46623981529304,2.45307898160993,0.0174145002220452,0.999970294424419
"ENSG00000261308","401720","FIGNL2","protein_coding",0.740558833262432,0.931871788966086,2.45263814093862,0.017433664224291,0.999970294424419
"ENSG00000186230","388567","ZNF749","protein_coding",0.839104120105276,1.80118597090374,2.45214829840951,0.0174549806995315,0.999970294424419
"ENSG00000137720","64776","C11orf1","protein_coding",0.779980671735984,0.571119933579318,2.45115720330129,0.0174981820300313,0.999970294424419
"ENSG00000101966","331","XIAP","protein_coding",-0.230288043599633,6.12076644997078,-2.45094672850388,0.0175073689124697,0.999970294424419
"ENSG00000137713","5519","PPP2R1B","protein_coding",0.317200887693865,4.50711656140621,2.44532045774943,0.0177545628008088,0.999970294424419
"ENSG00000133477","113828","FAM83F","protein_coding",1.33014736683712,-0.140296265962177,2.44452513212021,0.0177897583977436,0.999970294424419
"ENSG00000127191","7186","TRAF2","protein_coding",0.430321883089944,3.18718415786709,2.43625091287004,0.0181596622139281,0.999970294424419
"ENSG00000118257","8828","NRP2","protein_coding",1.34617032065788,-0.127006627693852,2.42730669144567,0.0185672915858825,0.999970294424419
"ENSG00000086848","79796","ALG9","protein_coding",0.396634769635705,3.05067959262156,2.41752084890283,0.0190226879935547,0.999970294424419
"ENSG00000164576","79685","SAP30L","protein_coding",-0.260335088875088,5.13057773285589,-2.40583061443023,0.0195798475980301,0.999970294424419
"ENSG00000071462","114049","BUD23","protein_coding",0.459960034044268,3.455371286713,2.40568907116422,0.019586682434766,0.999970294424419
"ENSG00000121417","10520","ZNF211","protein_coding",0.465693811639298,3.72112027593429,2.40564406978198,0.0195888559087721,0.999970294424419
"ENSG00000171097","883","KYAT1","protein_coding",0.602829018140389,1.58570467698329,2.39672501465638,0.0200239255889997,0.999970294424419
"ENSG00000122952","11130","ZWINT","protein_coding",1.40433132613522,-0.166987202325654,2.39354758371309,0.0201810018337506,0.999970294424419
"ENSG00000181625","79008","SLX1B","protein_coding",2.11362175320549,2.3606789190752,2.39273460494372,0.0202213685561397,0.999970294424419
"ENSG00000107742","9806","SPOCK2","protein_coding",0.631738321350146,7.41423157557006,2.39142284483112,0.0202866538821975,0.999970294424419
"ENSG00000008226","9940","DLEC1","protein_coding",-0.625254336674821,2.39885489685095,-2.39120019199974,0.020297753890943,0.999970294424419
"ENSG00000165948","122509","IFI27L1","protein_coding",1.06582943644521,-0.426877720813667,2.37922895236804,0.0209026372335656,0.999970294424419
"ENSG00000143195","387597","ILDR2","protein_coding",-1.29237194632202,-1.13714572183589,-2.37317282891663,0.0212147500105413,0.999970294424419
"ENSG00000186470","11118","BTN3A2","protein_coding",-0.473808201813346,7.27377791553053,-2.37241429489766,0.0212541349682983,0.999970294424419
"ENSG00000133962","79820","CATSPERB","protein_coding",-1.06519736363624,-0.270778900577982,-2.37076831537864,0.0213398234843251,0.999970294424419
"ENSG00000154655","91133","L3MBTL4","protein_coding",-0.870936679810757,1.61570036254506,-2.37063347565143,0.0213468568285703,0.999970294424419
"ENSG00000050165","27122","DKK3","protein_coding",1.23053044967332,-1.15262077262579,2.36997914321173,0.0213810167858688,0.999970294424419
"ENSG00000184154","220074","LRTOMT","protein_coding",0.456885728165079,2.51070092728462,2.36093595342862,0.0218581594621,0.999970294424419
"ENSG00000153113","831","CAST","protein_coding",-0.273767465395768,7.09881732749553,-2.35986662716657,0.0219152049888337,0.999970294424419
"ENSG00000178096","51027","BOLA1","protein_coding",0.706246551152818,1.32574821727663,2.35971495351333,0.0219233071203536,0.999970294424419
"ENSG00000177483","375316","RBM44","protein_coding",-0.770164915878381,0.87282396544053,-2.35763413149559,0.0220347316071908,0.999970294424419
"ENSG00000117318","3399","ID3","protein_coding",1.07624570300741,1.71619496145337,2.35236581886058,0.0223191077370346,0.999970294424419
"ENSG00000106049","11112","HIBADH","protein_coding",0.515939656561553,2.35012236896581,2.34867849983551,0.0225200905792081,0.999970294424419
"ENSG00000113231","8622","PDE8B","protein_coding",-0.690950444684179,1.30792212907152,-2.34852731757375,0.0225283653918822,0.999970294424419
"ENSG00000183520","51118","UTP11","protein_coding",0.491380516259216,2.88221958413287,2.34714657712206,0.022604064638049,0.999970294424419
"ENSG00000163590","151742","PPM1L","protein_coding",-0.596565936279302,4.91587667955331,-2.33879509343023,0.0230667977378578,0.999970294424419
"ENSG00000240764","56097","PCDHGC5","protein_coding",-1.82827543821914,-1.45318697041672,-2.33823130083893,0.0230983385191896,0.999970294424419
"ENSG00000169313","64805","P2RY12","protein_coding",-0.902422749603952,2.00962998406538,-2.33475714292166,0.0232935474048097,0.999970294424419
"ENSG00000169435","166824","RASSF6","protein_coding",1.53725112036389,-0.310613537091431,2.32919198676179,0.0236093156668923,0.999970294424419
"ENSG00000158042","63875","MRPL17","protein_coding",0.496561169916705,2.63129695942803,2.32706950543785,0.0237307478008187,0.999970294424419
"ENSG00000137100","11258","DCTN3","protein_coding",0.296894332998106,3.69300787126936,2.32179349253011,0.0240350168118125,0.999970294424419
"ENSG00000162526","81629","TSSK3","protein_coding",1.81155912287704,-0.00941108594798151,2.32114497760997,0.0240726557832835,0.999970294424419
"ENSG00000177732","6666","SOX12","protein_coding",0.710272628593536,1.18318060257759,2.32084810705376,0.0240899032881587,0.999970294424419
"ENSG00000179909","7710","ZNF154","protein_coding",1.09442711937071,2.20665359470549,2.31903588450408,0.0241954282901393,0.999970294424419
"ENSG00000183336","552900","BOLA2","protein_coding",-0.528662740882077,2.209864029085,-2.31806276981806,0.0242522621638675,0.999970294424419
"ENSG00000163110","10611","PDLIM5","protein_coding",-0.194073267811839,5.40242037639729,-2.30582233658434,0.0249773768109619,0.999970294424419
"ENSG00000103066","23659","PLA2G15","protein_coding",0.585167134596744,2.54413490330336,2.29993866651811,0.0253327387845146,0.999970294424419
"ENSG00000173705","26032","SUSD5","protein_coding",1.15754384529995,-0.910375235741743,2.29340339443902,0.0257327214908607,0.999970294424419
"ENSG00000177076","340485","ACER2","protein_coding",-0.648881259332627,1.19377137294866,-2.29211686936289,0.0258121196962461,0.999970294424419
"ENSG00000162851","64216","TFB2M","protein_coding",0.473184005681351,1.93777754149171,2.28189740410751,0.026450589020444,0.999970294424419
"ENSG00000157456","9133","CCNB2","protein_coding",1.11330971965982,-0.177225390126029,2.27842491073674,0.0266707064570932,0.999970294424419
"ENSG00000205238","441273","SPDYE2","protein_coding",-1.47554042802443,0.543808574176229,-2.27559181107881,0.0268514963425065,0.999970294424419
"ENSG00000186010","51079","NDUFA13","protein_coding",0.389539118829926,4.26186639554263,2.26990766907067,0.0272175039267359,0.999970294424419
"ENSG00000139343","6636","SNRPF","protein_coding",0.612454111553502,2.21714679741128,2.26895984761598,0.0272789636957013,0.999970294424419
"ENSG00000166803","9768","PCLAF","protein_coding",1.45341464903678,-1.19198687966797,2.2656929090992,0.0274917466932188,0.999970294424419
"ENSG00000169129","84632","AFAP1L2","protein_coding",-0.604215369114735,1.18971389199104,-2.26121647976146,0.027785695663943,0.999970294424419
"ENSG00000041353","5874","RAB27B","protein_coding",-0.541379811186062,5.22309181687773,-2.25987456816363,0.0278743545525046,0.999970294424419
"ENSG00000274588","139189","DGKK","protein_coding",-1.69711279244909,1.51254665375292,-2.25595207937056,0.0281349487444863,0.999970294424419
"ENSG00000151413","80224","NUBPL","protein_coding",-0.455768455001284,1.91898110353685,-2.25414952975954,0.0282554248419778,0.999970294424419
"ENSG00000188312","401541","CENPP","protein_coding",-0.530228421460657,2.6804580953695,-2.2536961055296,0.0282858019541736,0.999970294424419
"ENSG00000188171","199777","ZNF626","protein_coding",1.32513960466474,2.43955806217027,2.25299023113153,0.0283331494991766,0.999970294424419
"ENSG00000154262","23460","ABCA6","protein_coding",-1.11674168523419,-0.289656829754235,-2.25033779236614,0.0285116935851061,0.999970294424419
"ENSG00000118307","55259","CASC1","protein_coding",-1.82844974986151,-1.61763763430405,-2.24664020057419,0.0287622521295691,0.999970294424419
"ENSG00000105364","51073","MRPL4","protein_coding",0.417215676293683,2.24855887348103,2.23826371466161,0.0293370842442637,0.999970294424419
"ENSG00000136541","57471","ERMN","protein_coding",-0.597443167106427,2.69683848008597,-2.23807887509689,0.0293498825216708,0.999970294424419
"ENSG00000283239","104266957","KBTBD11-OT1","protein_coding",2.51181187774207,-2.34439904618268,2.23794907380418,0.0293588729037664,0.999970294424419
"ENSG00000273045","150590","C2orf15","protein_coding",0.940437314741653,-0.537976385349557,2.23581071191455,0.0295073324055892,0.999970294424419
"ENSG00000123415","23583","SMUG1","protein_coding",0.296726280844288,3.33226193463075,2.23392337208942,0.0296389152319737,0.999970294424419
"ENSG00000114127","54464","XRN1","protein_coding",-0.330221558085231,7.3974870321514,-2.23372958143144,0.0296524553758956,0.999970294424419
"ENSG00000204315","63943","FKBPL","protein_coding",0.55768396436825,0.900894006008494,2.23333030275165,0.0296803701956023,0.999970294424419
"ENSG00000173867","55070","DET1","protein_coding",-2.94161555041076,-1.26558867563457,-2.2286309297895,0.0300106674884079,0.999970294424419
"ENSG00000161653","162417","NAGS","protein_coding",0.722275253038612,0.427593367616257,2.22270284547694,0.0304319541328759,0.999970294424419
"ENSG00000124459","7596","ZNF45","protein_coding",0.408037718568806,3.67969410307586,2.22011980585632,0.0306171484872783,0.999970294424419
"ENSG00000164741","10395","DLC1","protein_coding",1.18629401763677,-0.504422843889638,2.2195375589037,0.030659030567028,0.999970294424419
"ENSG00000106952","944","TNFSF8","protein_coding",0.47348425208008,4.2627216206427,2.21792818699885,0.0307750587681093,0.999970294424419
"ENSG00000158747","4681","NBL1","protein_coding",1.50934680814361,-0.369946406576795,2.2172791200324,0.0308219630114783,0.999970294424419
"ENSG00000228300","55009","C19orf24","protein_coding",0.381777080014727,2.64187513614747,2.21224039217792,0.0311882327248636,0.999970294424419
"ENSG00000166928","84689","MS4A14","protein_coding",-0.818434577656764,2.36675838381405,-2.21019634791374,0.0313379072836016,0.999970294424419
"ENSG00000141655","8792","TNFRSF11A","protein_coding",0.889126508945207,0.227194506825084,2.20897355492785,0.0314277484266396,0.999970294424419
"ENSG00000132842","8546","AP3B1","protein_coding",-0.215009430273478,6.17662161062452,-2.20794126367028,0.0315037697064672,0.999970294424419
"ENSG00000121797","9034","CCRL2","protein_coding",-0.544665412119896,1.5901342829144,-2.2038007277141,0.0318103237805485,0.999970294424419
"ENSG00000206418","201475","RAB12","protein_coding",-0.372153610072737,3.31922098368519,-2.19830249809395,0.0322214590990203,0.999970294424419
"ENSG00000137692","84259","DCUN1D5","protein_coding",0.443306961928215,1.98184447574488,2.19777976942288,0.0322607891951168,0.999970294424419
"ENSG00000127329","5787","PTPRB","protein_coding",-1.27908863673482,-0.0861409370374957,-2.1972518136177,0.032300555489342,0.999970294424419
"ENSG00000106636","10652","YKT6","protein_coding",0.240953676518362,4.84359055136727,2.19444379158707,0.0325127853974684,0.999970294424419
"ENSG00000163866","113444","SMIM12","protein_coding",0.235315404637439,4.43519242545175,2.18373374963476,0.0333335602562502,0.999970294424419
"ENSG00000115207","2976","GTF3C2","protein_coding",0.230092721756847,4.71504594968182,2.1834298352432,0.0333571145770385,0.999970294424419
"ENSG00000145244","10699","CORIN","protein_coding",-1.21072284294986,0.250469615483971,-2.17934210620639,0.0336753516507964,0.999970294424419
"ENSG00000240230","90639","COX19","protein_coding",0.248658892601398,4.55624677592993,2.17397574234882,0.0340971823783933,0.999970294424419
"ENSG00000179029","84314","TMEM107","protein_coding",0.453127739890193,2.44678784327882,2.17364601775373,0.034123251577857,0.999970294424419
"ENSG00000113555","51294","PCDH12","protein_coding",-0.355706173591777,2.89048720537867,-2.17314612253903,0.0341628084679079,0.999970294424419
"ENSG00000101574","64863","METTL4","protein_coding",-0.322529246405322,3.97469232887652,-2.16796875378468,0.0345748702972659,0.999970294424419
"ENSG00000119673","10965","ACOT2","protein_coding",0.533424691751151,1.77742676934865,2.1660698224045,0.0347270945965111,0.999970294424419
"ENSG00000158321","26053","AUTS2","protein_coding",-1.15990692110383,3.89094895218198,-2.16384758212448,0.0349059831458441,0.999970294424419
"ENSG00000148019","84131","CEP78","protein_coding",-1.03748825551175,5.66999123961738,-2.16370166199875,0.0349177578424054,0.999970294424419
"ENSG00000170779","55038","CDCA4","protein_coding",0.469345045873256,2.67731189917982,2.1592791107797,0.0352762831912723,0.999970294424419
"ENSG00000276966","8367","HIST1H4E","protein_coding",0.471099694362622,5.70280662284736,2.15025482660158,0.036017888972522,0.999970294424419
"ENSG00000133142","79921","TCEAL4","protein_coding",0.747123154619372,1.17114145349231,2.15016614305187,0.0360252441768735,0.999970294424419
"ENSG00000152495","814","CAMK4","protein_coding",0.832589190458616,5.81428592750323,2.14863381388029,0.0361525399484457,0.999970294424419
"ENSG00000130529","54795","TRPM4","protein_coding",-1.80716091465266,-1.08039330318185,-2.14402921947371,0.0365374335359789,0.999970294424419
"ENSG00000145022","6988","TCTA","protein_coding",0.216382085972842,3.85801764665454,2.14338592502067,0.0365914905964087,0.999970294424419
"ENSG00000138161","50624","CUZD1","protein_coding",-0.765073408626638,0.627335419320854,-2.14246021729123,0.0366694021915152,0.999970294424419
"ENSG00000183742","346389","MACC1","protein_coding",0.855152226335405,0.636276634855011,2.14237550697143,0.0366765390298287,0.999970294424419
"ENSG00000278705","8366","HIST1H4B","protein_coding",0.616652941558808,3.72433777930489,2.13588966873314,0.0372265941177843,0.999970294424419
"ENSG00000135547","23493","HEY2","protein_coding",-1.88841987856214,-1.87492852433791,-2.13445787924786,0.0373489903447693,0.999970294424419
"ENSG00000164051","79714","CCDC51","protein_coding",0.658181240823395,1.26067869511255,2.13244368569922,0.0375217691745589,0.999970294424419
"ENSG00000163833","51725","FBXO40","protein_coding",-0.723085776708457,0.605747834970789,-2.13038928890592,0.0376987164069465,0.999970294424419
"ENSG00000128271","135","ADORA2A","protein_coding",0.540645059736506,4.01243844208223,2.12758653756948,0.0379412967131396,0.999970294424419
"ENSG00000105173","898","CCNE1","protein_coding",1.21541659960806,-0.750608980006765,2.12670427316464,0.0380179392322853,0.999970294424419
"ENSG00000011258","54799","MBTD1","protein_coding",-0.294337836230279,4.71994189680957,-2.125557718174,0.0381177429173008,0.999970294424419
"ENSG00000182010","219790","RTKN2","protein_coding",0.753183490688769,1.64669746198462,2.12539203164722,0.0381321842814454,0.999970294424419
"ENSG00000178896","54512","EXOSC4","protein_coding",0.489750057589805,1.5564958995507,2.11931681914871,0.0386650167217202,0.999970294424419
"ENSG00000143147","23432","GPR161","protein_coding",-0.795552196053924,0.391514332210895,-2.11853491209181,0.0387340647956543,0.999970294424419
"ENSG00000274349","26149","ZNF658","protein_coding",0.900478620081656,1.53456659609021,2.11645746716689,0.0389180416351097,0.999970294424419
"ENSG00000242852","163051","ZNF709","protein_coding",2.38285531558694,1.56418741208315,2.11546397511863,0.039006293841489,0.999970294424419
"ENSG00000147896","56832","IFNK","protein_coding",-1.00016675007115,0.92096460039112,-2.1050971661295,0.039937652408361,0.999970294424419
"ENSG00000100422","64781","CERK","protein_coding",0.245513638998074,6.37980789407884,2.10484766165617,0.0399603049694069,0.999970294424419
"ENSG00000226288","143502","OR52I2","protein_coding",-0.880748181556469,-0.682560718571848,-2.10384364154547,0.0400515734422219,0.999970294424419
"ENSG00000174886","126328","NDUFA11","protein_coding",0.286522524307086,4.30718708054931,2.09889814828283,0.0405037908789844,0.999970294424419
"ENSG00000010319","56920","SEMA3G","protein_coding",1.4006900813484,-1.27810843459535,2.09510294920504,0.0408538361139058,0.999970294424419
"ENSG00000258465",NA,NA,"protein_coding",4.28411821802925,-1.62809325451951,2.09060245254975,0.0412723459605105,0.999970294424419
"ENSG00000123154","84292","WDR83","protein_coding",0.435537381905,1.6964995226249,2.08639144963521,0.0416673101281615,0.999970294424419
"ENSG00000277277","102723451","FAM243B","protein_coding",-1.63227566871333,-1.21040599504792,-2.08378364670147,0.0419135503604195,0.999970294424419
"ENSG00000133704","10526","IPO8","protein_coding",-0.18599786329747,5.21435259824126,-2.08336375667841,0.0419533163167184,0.999970294424419
"ENSG00000117155","117178","SSX2IP","protein_coding",-0.441121724847926,3.78638371119254,-2.08135190749903,0.0421443054336467,0.999970294424419
"ENSG00000253304","399474","TMEM200B","protein_coding",-0.74092556020549,0.643937484889438,-2.08046393884674,0.0422288424123814,0.999970294424419
"ENSG00000066468","2263","FGFR2","protein_coding",1.24046342174378,0.16802593405531,2.07908519052981,0.0423603951342389,0.999970294424419
"ENSG00000165118","84267","C9orf64","protein_coding",0.380628694241191,2.52847504518285,2.07860503827509,0.042406292244169,0.999970294424419
"ENSG00000255833","497189","TIFAB","protein_coding",0.862260884572406,1.107900198075,2.07518734634276,0.0427342355978031,0.999970294424419
"ENSG00000151883","79668","PARP8","protein_coding",-0.272897257951231,7.83181424669634,-2.07315804271526,0.0429299976722093,0.999970294424419
"ENSG00000151023","219670","ENKUR","protein_coding",-0.823002121251914,1.42286766035517,-2.07224504966263,0.0430183257510193,0.999970294424419
"ENSG00000178175","167465","ZNF366","protein_coding",0.773782411948597,0.329962588585684,2.06918824710249,0.0433152081414617,0.999970294424419
"ENSG00000100600","5641","LGMN","protein_coding",1.13548553199805,1.00335605875008,2.06808717309572,0.0434225815545689,0.999970294424419
"ENSG00000183054","727851","RGPD8","protein_coding",1.90855045660328,3.12958858984404,2.06514721259852,0.0437104107067754,0.999970294424419
"ENSG00000189253","642446","TRIM64B","protein_coding",2.03856457294044,-1.33563115242688,2.05012675528274,0.0452069309901018,0.999970294424419
"ENSG00000146963","51631","LUC7L2","protein_coding",-0.218862545047,5.37397696031782,-2.04753662188158,0.0454694307680238,0.999970294424419
"ENSG00000109670","55294","FBXW7","protein_coding",-0.294290405276293,5.86584861060225,-2.04640299075606,0.0455847345543585,0.999970294424419
"ENSG00000181652","285973","ATG9B","protein_coding",1.3441567946574,-0.2546281291456,2.04606045479978,0.045619624322444,0.999970294424419
"ENSG00000130748","54958","TMEM160","protein_coding",-0.979189576924605,1.25986848888824,-2.04542701679046,0.0456842055021852,0.999970294424419
"ENSG00000163606","131450","CD200R1","protein_coding",0.535265437194441,2.97499340337743,2.04394429460045,0.0458356837482118,0.999970294424419
"ENSG00000160213","1476","CSTB","protein_coding",0.439933057747856,3.58020431323507,2.0436870004309,0.0458620137333232,0.999970294424419
"ENSG00000204856","29902","FAM216A","protein_coding",0.361639635013602,2.08250725901985,2.04261584799969,0.0459717700150186,0.999970294424419
"ENSG00000221963","80830","APOL6","protein_coding",-0.543688746826231,7.94372618977027,-2.0406058230875,0.0461783422201851,0.999970294424419
"ENSG00000213988","7643","ZNF90","protein_coding",1.40139262931191,0.0518073723267234,2.03943685676391,0.046298847100283,0.999970294424419
"ENSG00000109689","57620","STIM2","protein_coding",-0.323019621106428,4.76240930527312,-2.03545751821819,0.0467111060346453,0.999970294424419
"ENSG00000182621","23236","PLCB1","protein_coding",-0.550551896739146,4.2596715670289,-2.03366426831579,0.046897921905044,0.999970294424419
"ENSG00000147133","6872","TAF1","protein_coding",-0.280490670281958,6.17450880921156,-2.02925482874925,0.0473600349624366,0.999970294424419
"ENSG00000182224","124637","CYB5D1","protein_coding",0.670696080647387,1.62427003346326,2.02833039770719,0.0474574136233673,0.999970294424419
"ENSG00000138101","1838","DTNB","protein_coding",-0.366088347279755,2.75706060505422,-2.02546038870908,0.0477608408242595,0.999970294424419
"ENSG00000173542","92597","MOB1B","protein_coding",-0.332748571354917,5.12245047520009,-2.0244149523044,0.0478717836432885,0.999970294424419
"ENSG00000284713",NA,NA,"protein_coding",1.61364667707495,-1.36992571367426,2.02439317669441,0.0478740968587478,0.999970294424419
"ENSG00000086475","22929","SEPHS1","protein_coding",0.346150197792305,3.53576173072334,2.02414756680393,0.0479001945985393,0.999970294424419
"ENSG00000173848","10276","NET1","protein_coding",0.463857602997045,2.51858208888905,2.02369669892828,0.0479481343953673,0.999970294424419
"ENSG00000108639","9144","SYNGR2","protein_coding",0.32584311531952,5.48219471551638,2.02224509775645,0.0481027615665644,0.999970294424419
"ENSG00000124160","57727","NCOA5","protein_coding",0.25540572877558,4.20076077664215,2.02203026328675,0.0481256826637233,0.999970294424419
"ENSG00000148291","6835","SURF2","protein_coding",0.532916371626767,1.52957212069103,2.02202030720628,0.0481267451254674,0.999970294424419
"ENSG00000143575","10456","HAX1","protein_coding",0.321389618675135,4.21259234277506,2.01381784447223,0.0490089801374166,0.999970294424419
"ENSG00000169758","123591","TMEM266","protein_coding",-0.787174833759216,0.281736400058609,-2.01332480363966,0.0490624520002815,0.999970294424419
"ENSG00000072506","3028","HSD17B10","protein_coding",0.394856697980188,3.35516963002727,2.01302153852547,0.0490953670678056,0.999970294424419
"ENSG00000126522","435","ASL","protein_coding",-0.337219840900743,3.1849938842091,-2.01140472926039,0.0492711701122802,0.999970294424419
"ENSG00000198937","154467","CCDC167","protein_coding",0.873586965727611,0.956516659327353,2.00756732801084,0.0496906029719723,0.999970294424419
"ENSG00000167747","84798","C19orf48","protein_coding",0.452308980333069,2.53753930894073,2.00686948956153,0.0497672074469619,0.999970294424419
"ENSG00000185946","55599","RNPC3","protein_coding",-0.257295065734598,5.11072186526107,-2.00572526227861,0.049893034064,0.999970294424419
"ENSG00000113088","3003","GZMK","protein_coding",0.820636742836184,4.18090085116531,2.00571966912627,0.0498936497958613,0.999970294424419
"ENSG00000168502","23255","MTCL1","protein_coding",0.882581970296487,-0.249192880066367,2.00282775077426,0.0502128899040496,0.999970294424419
"ENSG00000138688","84162","KIAA1109","protein_coding",-0.318171179512493,8.24093668471712,-2.00260790292353,0.0502372308165842,0.999970294424419
"ENSG00000183091","4703","NEB","protein_coding",-0.487682311398378,2.79545332442809,-2.001794840792,0.050327339011707,0.999970294424419
"ENSG00000165689","10807","ENTR1","protein_coding",0.379438837810422,2.91375177208342,2.00149873916212,0.0503601892523753,0.999970294424419
"ENSG00000171680","57449","PLEKHG5","protein_coding",1.46620417873297,-0.128743964627998,2.0011629609649,0.0503974636542011,0.999970294424419
"ENSG00000111145","2004","ELK3","protein_coding",-0.248261557698999,4.83927482238708,-2.00071806011747,0.0504468882511662,0.999970294424419
"ENSG00000197345","219927","MRPL21","protein_coding",0.370150537258854,2.07328963538815,2.00030760748436,0.050492522968856,0.999970294424419
"ENSG00000105699","51599","LSR","protein_coding",0.53469563984225,2.00283908980464,1.99929067215931,0.0506057404953665,0.999970294424419
